02664,錞,순,쇠북악기 순,,,16,16,19,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02665,醇,순,순수할 순,,,15,15,20,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02666,徇,순,돌 순,,,9,9,12,금화,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02667,恂,순,정성 순,,,10,9,12,금화,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02668,栒,순,가름대 순,,,10,10,13,금화,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02669,楯,순,난간 순,,좋지않은 의미 문자,13,13,14,금화,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02670,橓,순,무궁화나무 순,,,16,16,19,금화,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02671,蓴,순,순채 순,,,17,15,17,금화,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02672,蕣,순,무궁화 순,,,18,16,19,금화,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02673,詢,순,물을 순,,,13,13,17,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02674,馴,순,길들일 순,,,13,13,15,금화,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02675,盾,순,방패 순,,,9,9,10,금화,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02676,峋,순,깊숙할 순,,,9,9,13,금화,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02677,姰,순,미칠 순,,,9,9,13,금화,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02678,畃,순,사귈 순,,,8,8,11,금화,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02679,戌,술,개 술,,불용문자,6,6,7,금화,토,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02680,述,술,지을 술,,,12,9,13,금화,토,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02681,術,술,재주 술,,,11,11,13,금화,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02682,鉥,술,돛바늘 술,,좋지않은 의미 문자,13,13,14,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02683,崇,숭,숭상할 숭,,,11,11,14,금토,토,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02684,嵩,숭,높을 숭,,,13,13,18,금토,토,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02685,崧,숭,우뚝 솟을 숭,,,11,11,13,금토,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02686,瑟,슬,큰거문고 슬,,,14,13,15,금화,금,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02687,膝,슬,무릎 슬,,,17,15,18,금화,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02688,璱,슬,푸른 구슬,,,18,17,19,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02689,蝨,슬,이(기생충) 슬,,좋지않은 의미 문자,15,15,19,금화,수,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02690,㻭,슬,푸른 구슬,,,16,15,17,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02691,習,습,익힐 습,,,11,11,16,금수,화,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02692,拾,습,주울 습,,,10,9,11,금수,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02693,濕,습,젖을 습,,좋지않은 의미 문자,18,17,22,금수,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02694,襲,습,엄습할 습,,좋지않은 의미 문자,22,22,29,금수,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02695,褶,습,주름 습,,,17,16,22,금수,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02696,乘,승,탈 승,,좋지않은 의미 문자,10,10,12,금토,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02697,承,승,이을 승,,,8,8,11,금토,목,분파무 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02698,勝,승,이길 승,,불용문자,12,12,16,금토,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02699,昇,승,오를 승,,불용문자,8,8,9,금토,화,종파 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02700,僧,승,중 승,,,14,14,16,금토,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02701,丞,승,도울 승,,,6,6,9,금토,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02702,陞,승,오를 승,,,15,10,12,금토,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02703,阩,승,오를 승,,,12,7,9,금토,불,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02704,繩,승,줄 승,,,19,19,25,금토,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02705,蠅,승,파리 승,,좋지않은 의미 문자,19,19,24,금토,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02706,升,승,되 승,,,4,4,4,금토,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02707,榺,승,잉아 승,,,14,14,16,금토,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02708,氶,승,이을 승,,,5,5,8,금토,수,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02709,塍,승,밭두둑 승,,,13,13,15,금토,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02710,㞼,승,정승 도울 승,,,8,8,12,금토,토,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02711,陹,승,오를 승,,,16,11,14,금토,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02712,市,시,저자 시,,,5,5,7,금,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02713,示,시,보일 시,,,5,5,6,금,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02714,是,시,이 옳을 시,,,9,9,10,금,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02715,時,시,때 시,,,10,10,12,금,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02716,詩,시,글 시,,,13,13,15,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02717,施,시,베풀 시,,,9,9,14,금,토,횡파 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02718,試,시,시험할 시,,,13,13,15,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02719,始,시,비로소 시,,불용문자,8,8,11,금,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02720,矢,시,화살 시,,좋지않은 의미 문자,5,5,5,금,금,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02721,侍,시,모실 시,,,8,8,9,금,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02722,視,시,볼 시,,,12,12,15,금,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02723,柴,시,섶 시,,,9,9,12,금,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02724,恃,시,의지할 시,,,10,9,10,금,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02725,匙,시,숟가락 시,,,11,11,14,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02726,嘶,시,울 흐느낄 시,,좋지않은 의미 문자,15,15,16,금,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02727,媤,시,시집 시,,,12,12,16,금,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02728,尸,시,주검 시,,좋지않은 의미 문자,3,3,4,금,수,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02729,屎,시,똥 시,,좋지않은 의미 문자,9,9,10,금,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02730,屍,시,주검 시,,좋지않은 의미 문자,9,9,13,금,수,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02731,弑,시,윗사람 죽일 시,,좋지않은 의미 문자,13,13,15,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02732,猜,시,시기할 시,,좋지않은 의미 문자,12,11,14,금,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02733,翅,시,날개 시,,,10,10,15,금,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02734,蒔,시,모종 낼 시,,,16,14,16,금,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02735,蓍,시,톱풀 시,,,16,14,17,금,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02736,諡,시,시호 시,,,16,16,21,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02737,豕,시,돼지 시,,좋지않은 의미 문자,7,7,8,금,수,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02738,豺,시,승냥이 시,,좋지않은 의미 문자,10,10,12,금,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02739,偲,시,굳셀 시,,,11,11,14,금,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02740,毸,시,날개 칠 시,,,13,13,18,금,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02741,諟,시,이 시,,,16,16,18,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02742,媞,시,편안할 시,,,12,12,14,금,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02743,柹,시,감나무 시,,,9,9,11,금,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02744,柿,시,감나무 시,,,9,9,11,금,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02745,枾,시,감나무 시,,,9,9,9,금,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02746,愢,시,책선할 시,,,13,12,15,금,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02747,禔,시,복 행복 시,,,14,14,15,금,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02748,絁,시,깁(비단종류) 시,,,11,11,17,금,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02749,沶,시,내 이름 시,,,9,8,9,금,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02750,諰,시,두려워할 시,,좋지않은 의미 문자,16,16,20,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02751,眂,시,볼 시,,,9,9,12,금,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02752,漦,시,흐를 시,,,15,15,17,금,수,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02753,食,식,밥 식,,,9,9,11,금목,수,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02754,式,식,법 식,,,6,6,7,금목,금,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02755,植,식,심을 식,,불용문자,12,12,14,금목,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02756,識,식,알 식,,,19,19,22,금목,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02757,息,식,쉴 식,,,10,10,13,금목,화,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02758,飾,식,꾸밀 식,,,14,13,17,금목,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02759,栻,식,점치는 기구 식,,좋지않은 의미 문자,10,10,11,금목,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02760,埴,식,진흙 식,,,11,11,13,금목,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02761,殖,식,불릴 번성할 식,,,12,12,15,금목,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02762,湜,식,물맑을 식,,,13,12,13,금목,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02763,軾,식,수레나무 식,,,13,13,15,금목,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02764,寔,식,이(이것) 식,,,12,12,14,금목,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02765,拭,식,씻을 식,,,10,9,11,금목,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02766,熄,식,불 꺼질 식,,좋지않은 의미 문자,14,14,17,금목,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02767,篒,식,대밥통 식,,,15,15,17,금목,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02768,蝕,식,좀먹을 식,,좋지않은 의미 문자,15,15,17,금목,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02769,身,신,몸 신,,,7,7,9,금화,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02770,申,신,납 신,,불용문자,5,5,6,금화,금,분파무 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02771,神,신,신령 신,,불용문자,10,10,11,금화,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02772,臣,신,신하 신,,좋지않은 의미 문자,6,6,8,금화,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02773,信,신,믿을 신,,,9,9,10,금화,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02774,辛,신,매울 신,,불용문자,7,7,7,금화,금,분파무 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02775,新,신,새 신,,불용문자,13,13,13,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02776,伸,신,필 신,,불용문자,7,7,8,금화,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02777,晨,신,새벽 신,,,11,11,13,금화,화,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02778,愼,신,삼갈 신,,좋지않은 의미 문자,14,13,17,금화,화,횡파 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02779,紳,신,큰띠 신,,,11,11,14,금화,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02780,莘,신,풀 신,,,13,11,11,금화,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02781,薪,신,섶 신,,,19,17,17,금화,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02782,迅,신,빠를 신,,,10,7,12,금화,토,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02783,訊,신,물을 신,,,10,10,13,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02784,侁,신,걷는 모양 신,,,8,8,10,금화,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02785,呻,신,읊조릴 신,,,8,8,10,금화,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02786,娠,신,아이 밸 신,,좋지않은 의미 문자,10,10,12,금화,토,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02787,宸,신,대궐 신,,,10,10,12,금,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02788,燼,신,불탄 끝 신,,좋지않은 의미 문자,18,18,20,금화,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02789,腎,신,콩팥 신,,좋지않은 의미 문자,14,12,17,금화,수,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02790,藎,신,조개풀 신,,,20,18,20,금화,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02791,蜃,신,큰 조개 신,,,13,13,15,금,수,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02792,辰,신,일월성 신,,,7,7,8,금화,토,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02793,璶,신,옥돌 신,,,19,18,20,금화,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02794,失,실,잃을 실,,좋지않은 의미 문자,5,5,5,금화,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02795,室,실,큰 집 대실,,,9,9,11,금화,목,분파무 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02796,實,실,열매 실,,불용문자,14,14,18,금화,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02797,実,실,열매 실,,,8,8,9,금화,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02798,悉,실,다할 실,,,11,11,13,금화,화,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02799,心,심,마음 심,,불용문자,4,4,6,금수,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02800,甚,심,심할 심,,,9,9,11,금수,토,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02801,深,심,깊을 심,,,12,11,13,금수,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02802,尋,심,찾을 심,,,12,12,15,금수,금,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02803,審,심,살필 심,,,15,15,17,금수,목,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02804,沁,심,찾을 심,,,8,7,9,금수,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02805,沈,심,성씨 심,,,8,7,10,금수,수,횡파 성(姓)씨 사용,수-ㅁㅂㅍ 토-ㅇㅎ 
02806,瀋,심,즙 낼 심,,,19,18,20,금,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02807,芯,심,골풀(여러해살이 풀) 심,,,10,8,10,금수,목,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02808,諶,심,참 심,,,16,16,19,금,금,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02809,十,십,열 십,,불용문자,10,2,2,금수,수,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02810,什,십,열사람 십,,,4,4,4,금수,화,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02811,拾,십,열 십,,,10,9,11,금수,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02812,雙,쌍,쌍 쌍,,,18,18,19,토,화,종파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02813,双,쌍,둘 쌍,,,4,4,6,금토,수,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02814,氏,씨,성 각시 씨,,,4,4,6,금,화,분파무 ,수-ㅁㅂㅍ 토-ㅇㅎ 
02815,兒,아,아이 아,,불용문자,8,8,11,토,수,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02816,児,아,아이 아,,,7,7,10,토,수,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02817,我,아,나 아,,,7,7,9,토,금,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02818,牙,아,어금니 아,,불용문자,4,4,6,토,금,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02819,芽,아,싹 아,,좋지않은 의미 문자,10,8,10,토,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02820,雅,아,맑을 아,,,12,12,14,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02821,亞,아,버금 아,,불용문자,8,8,12,토,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02822,亜,아,버금 아,,,7,7,8,토,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02823,餓,아,주릴 아,,좋지않은 의미 문자,16,15,19,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02824,娥,아,예쁠 아,,,10,10,13,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02825,峨,아,산이름 아,,,10,10,13,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02826,峩,아,높을 아,,,10,10,13,토,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02827,衙,아,아문 마을 아,,,13,13,16,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02828,妸,아,아름다울 아,,,8,8,11,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02829,俄,아,아까 잠시 아,,,9,9,11,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02830,啞,아,벙어리 아,,좋지않은 의미 문자,11,11,16,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02831,莪,아,쑥 아,,,13,11,13,토,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02832,蛾,아,나방 아,,좋지않은 의미 문자,13,13,16,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02833,訝,아,의심할 아,,,11,11,14,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02834,鴉,아,갈까마귀 아,,좋지않은 의미 문자,15,15,20,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02835,鵝,아,거위 아,,,18,18,23,토,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02836,阿,아,언덕 아,,,13,8,12,토,토,횡파 성(姓)씨 사용,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02837,婀,아,아리따울 아,,,11,11,16,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02838,娿,아,아리따울 아,,,11,11,16,토,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02839,哦,아,읊조릴 아,,,10,10,13,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02840,硪,아,바위 아,,,12,12,15,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02841,皒,아,흰빛 아,,,12,12,15,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02842,砑,아,갈 아,,,9,9,12,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02843,婭,아,동서 아,,,11,11,16,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02844,椏,아,가장귀질 아,,,12,12,16,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02845,啊,아,사랑할 아,,,11,11,16,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02846,妿,아,여자 스승 아,,,8,8,12,토,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02847,猗,아,불깐 개 아,,좋지않은 의미 문자,12,11,14,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02848,枒,아,야자나무 아,,,8,8,10,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02849,惡,악,악할 악,,좋지않은 의미 문자,12,12,18,토목,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02850,岳,악,뫼 악,,불용문자,8,8,9,토목,토,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02851,樂,악,풍류 악,,,15,15,20,토목,목,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02852,堊,악,흰흙 악,,,11,11,15,토목,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02853,嶽,악,큰뫼 악,,,17,17,20,토목,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02854,幄,악,휘장 악,,,12,12,16,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02855,愕,악,놀랄 악,,좋지않은 의미 문자,13,12,17,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02856,握,악,쥘 악,,,13,12,15,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02857,渥,악,두터울 악,,,13,12,14,토목,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02858,鄂,악,나라 이름 악,,,16,12,19,토목,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02859,鍔,악,칼날 악,,좋지않은 의미 문자,17,17,22,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02860,顎,악,턱 악,,,18,18,24,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02861,鰐,악,악어 악,,,20,20,27,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02862,齷,악,악착할 악,,좋지않은 의미 문자,24,24,27,토목,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02863,安,안,편안 안,,불용문자,6,6,8,토화,목,종파 성(姓)씨 사용,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02864,案,안,책상 안,,,10,10,12,토화,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02865,桉,안,안석 안,,,10,10,12,토화,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02866,顔,안,얼굴 안,,,18,18,19,토화,화,횡파 성(姓)씨 사용,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02867,眼,안,눈 안,,,11,11,14,토화,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02868,岸,안,언덕 안,,,8,8,9,토화,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02869,雁,안,기러기 안,,,12,12,12,토화,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02870,鴈,안,기러기 안,,,15,15,18,토화,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02871,晏,안,늦을 안,,,10,10,13,토화,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02872,按,안,누를 안,,좋지않은 의미 문자,10,9,12,토화,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02873,鞍,안,안장 안,,,15,15,18,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
02874,鮟,안,아귀 안,,좋지않은 의미 문자,17,17,21,토화,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ 
