02852,堊,악,흰흙 악,백토 하얀 흙 진흙 색벽하다(진흙을 바른 위에 색흙을 바름) 색벽,,11,11,15,토목,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,土(흙토)   earth  soil ,3,3,3,토
02853,嶽,악,큰뫼 악,큰산,,17,17,20,토목,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,山(뫼산)   mountain ,3,3,4,토
02854,幄,악,휘장 악,휘장 천막 막을 쳐 놓은 곳,,12,12,16,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,巾(수건건)   owel  cloth ,3,3,5,목
02855,愕,악,놀랄 악,깜짝 놀라다 ,좋지않은 의미 문자,13,12,17,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
02856,握,악,쥘 악,쥐다 줌(주먹으로 쥘 만한 분량) 주먹 손아귀,,13,12,15,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02857,渥,악,두터울 악,두텁다 마음씀이 살뜰하다 젖다 은혜를 입다 윤 광택,,13,12,14,토목,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,氵(물수)   water 원문자:水  ,4,3,3,수
02858,鄂,악,나라 이름 악,땅 이름 고을(縣) 이름 나타나다 한계 놀라다 곧은 말을 하다,,16,12,19,토목,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,우阝(우부방변)   town 원문자:邑  ,7,3,5,토
02859,鍔,악,칼날 악,칼날 가(장자리) ,좋지않은 의미 문자,17,17,22,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,金(쇠금)  ,8,8,8,금
02860,顎,악,턱 악,얼굴이 높은 모양 근엄하다 턱,,18,18,24,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,頁(머리혈)   head ,9,9,10,화
02861,鰐,악,악어 악,악어,,20,20,27,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,魚(물고기어)   fish ,11,11,13,수
02862,齷,악,악착할 악,악착하다(작은 일에 구애받는 모양) 잡다 잗달다 ,좋지않은 의미 문자,24,24,27,토목,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,齒(이치)   teeth ,15,15,16,금
02863,安,안,편안 안,편안하다 안존하다 편안히 하다 어디에 어찌 이에(乃) ,불용문자,6,6,8,토화,목,종파 성(姓)씨 사용,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,宀(갓머리변)   roof  house ,3,3,4,목
02864,案,안,책상 안,책상 안석 소반 주발 지경(界) 초안 안건 상고하다 어루만지다,,10,10,12,토화,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,木(나무목)   tree  wood ,4,4,4,목
02865,桉,안,안석 안,안석 책상 유칼립투,,10,10,12,토화,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,木(나무목)   tree  wood ,4,4,4,목
02866,顔,안,얼굴 안,얼굴 안면 낯 표정 면목 체면 염치 이마 산의 높은 모양,,18,18,19,토화,화,횡파 성(姓)씨 사용,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,頁(머리혈)   head ,9,9,10,화
02867,眼,안,눈 안,눈 구멍 안광 요점,,11,11,14,토화,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,目(눈목)   eye ,5,5,6,목
02868,岸,안,언덕 안,언덕 낭떠러지 층계 뛰어나다,,8,8,9,토화,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,山(뫼산)   mountain ,3,3,4,토
02869,雁,안,기러기 안,기러기,,12,12,12,토화,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,隹(새추)   bird ,8,8,8,화
02870,鴈,안,기러기 안,기러기 가을 가짜 정처 없이 떠돌다,,15,15,18,토화,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,鳥(새조)   bird ,11,11,14,화
02871,晏,안,늦을 안,(하늘이) 맑다 늦다 화락하다 편안하다 곱다,,10,10,13,토화,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,日(날일)   sun  day ,4,4,5,화
02872,按,안,누를 안,누르다 어루만지다 당기다 생각하다 살피다 ,좋지않은 의미 문자,10,9,12,토화,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02873,鞍,안,안장 안,안장(을 말의 등에 지우다),,15,15,18,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,革(가죽혁)   leather ,9,9,10,금
02874,鮟,안,아귀 안,아귀 ,좋지않은 의미 문자,17,17,21,토화,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,魚(물고기어)   fish ,11,11,13,수
02875,姲,안,종용할 안,종용하다,,9,9,12,토화,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,女(계집녀변)   woman  lady ,3,3,4,토
02876,婩,안,고을 안,곱다 깨닫지 못하다 거만하다,,11,11,13,토화,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,女(계집녀변)   woman  lady ,3,3,4,토
02877,矸,안,산돌 간 안,산돌 흰돌,,8,8,9,목화,금,횡파 ,화-ㄴㄷㄹㅌ 수-ㅁㅂㅍ ,石(돌석)   rock  stone ,5,5,6,금
02878,侒,안,편안할 안,편안하다 늦다 잔치하다,,8,8,10,토화,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
02879,䭓,안,보리를 서로 먹을 안,배불리 먹다,,19,18,22,토화,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,飠(밥식변)   food 원문자:食  ,9,8,10,수
02880,謁,알,뵐 알,명함 뵈다 아뢰다 고하다,,16,16,21,토화,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,言(말씀언)   word  speech ,7,7,8,금
02881,斡,알,돌 알,관리하다 돌다 돌리다 성(姓),,14,14,15,토화,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,斗(말두)   measure ,4,4,4,화
02882,軋,알,삐걱거릴 알,삐걱거리다 형벌 이름(흉노의 형벌. 칼로 얼굴을 새기는 일. 또는 골절을 수레로 가는 일) ,좋지않은 의미 문자,8,8,11,토화,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,車(수레거)   cart  vehicle ,7,7,8,화
02883,閼,알,가로막을 알,가로막다 ,좋지않은 의미 문자,16,16,20,토화,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,門(문문)   gate ,8,8,11,목
02884,暗,암,어두울 암,어둡다 밤 몰래 ,좋지않은 의미 문자,13,13,15,토수,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,日(날일)   sun  day ,4,4,5,화
02885,巖,암,바위 암,바위 언덕 벼랑 굴 석굴 낭떠러지 가파르다 험하다(險--) 높다,,23,23,26,토수,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,山(뫼산)   mountain ,3,3,4,토
02886,岩,암,바위 암,바위 巖의 俗字 ,불용문자,8,8,10,토수,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,山(뫼산)   mountain ,3,3,4,토
02887,庵,암,암자 암,암자(초막 불상을 모신 작은 집) ,좋지않은 의미 문자,11,11,14,토수,목,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,广(엄호)   large  a lot of ,3,3,3,목
02888,菴,암,암자 암,우거지다 암자 ,좋지않은 의미 문자,14,12,15,토수,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
02889,唵,암,머금을 암,머금다,,11,11,15,토수,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,口(입구변)   mouth ,3,3,4,수
02890,癌,암,암 암,암 종기 ,좋지않은 의미 문자,17,17,21,토수,수,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,疒(병들어기댈역)   sick ,5,5,5,수
02891,闇,암,숨을 암,닫힌 문 어둡다 어둡게 하다 밤 ,좋지않은 의미 문자,17,17,21,토수,목,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,門(문문)   gate ,8,8,11,목
02892,壓,압,누를 압,누르다 막다 진압하다 좁혀지다 무너뜨리다 항복시키다 ,좋지않은 의미 문자,17,17,20,토수,토,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,土(흙토)   earth  soil ,3,3,3,토
02893,押,압,누를 압,수결 누르다 주관하다 찍다 운자를 맞추다,,9,8,10,토수,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02894,鴨,압,오리 압,오리 집오리 여종 하비,,16,16,20,토수,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,鳥(새조)   bird ,11,11,14,화
02895,狎,압,익숙할 압,익숙하다 친압하다 업신여기다 희롱하다 편안하다 번갈아,,9,8,10,토수,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,犭(개견변)   dog 원문자:犬  ,4,3,4,토
02896,仰,앙,우러러볼 앙,우러러보다 의지하다 머리를 쳐들다 높다 마시다 명령,,6,6,9,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
02897,央,앙,가운데 앙,가운데 중간 재앙 넓은 모양 선명한 모양 온화한 모양 다하다,,5,5,6,토,토,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,大(큰대)   big  great ,3,3,3,목
02898,殃,앙,재앙 앙,재앙 하늘이 내리는 벌 해치다 괴롭히다 ,좋지않은 의미 문자,9,9,11,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,歹(죽을사변)   dead bone ,4,4,5,수
02899,鴦,앙,원앙새 앙,원앙 비오리,,16,16,20,토,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,鳥(새조)   bird ,11,11,14,화
02900,怏,앙,원망할 앙,원망하다 납득하지 아니하다 불만스럽다 앙심을 먹다 ,좋지않은 의미 문자,9,8,9,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
02901,秧,앙,모 앙,모 묘목 치어 모내기 모내기하다 심다 재배하다,,10,10,11,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,禾(벼화)   rice plant ,5,5,5,목
02902,昂,앙,밝을 앙,밝다 높다 오르다 뜻이 높다 말이 저벅저벅 걷다 들다,,8,8,12,토,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,日(날일)   sun  day ,4,4,5,화
02903,昻,앙,밝을 앙,밝다 높다 오르다 뜻이 높다 말이 저벅저벅 걷다 들다,,9,9,12,토,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,日(날일)   sun  day ,4,4,5,화
02904,愛,애,사랑 애,사랑(하다) 그리워하다 아끼다 ,불용문자,13,13,17,토,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,心(마음심)   heart  mind ,4,4,6,화
02905,哀,애,슬플 애,슬퍼하다 서러워하다 민망히 여기다 복 슬픔 ,좋지않은 의미 문자,9,9,11,토,수,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,口(입구변)   mouth ,3,3,4,수
02906,涯,애,물가 애,물가 끝 근처 어느 곳 단속하다 헤아리다 먼 변방,,12,11,11,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,氵(물수)   water 원문자:水  ,4,3,3,수
02907,厓,애,언덕 애,언덕 물가 끝 흘기다 노려보다,,8,8,8,토,토,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,厂(민엄호)   slope ,2,2,2,토
02908,崖,애,낭더러지 애,언덕 벼랑 모 끝 물가 눈초리 모나다,,11,11,12,토,토,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,山(뫼산)   mountain ,3,3,4,토
02909,艾,애,쑥 애,쑥 늙은이 기르다 다하다 갚다 예쁘다,,8,6,6,토,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
02910,埃,애,티끌 애,티끌 더러움 먼지,,10,10,11,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,土(흙토)   earth  soil ,3,3,3,토
02911,曖,애,희미할 애,가리다 가리워지다 희미하다 흐리다 어두운 모양 정성이 들여져 있는 모양,,17,17,22,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,日(날일)   sun  day ,4,4,5,화
02912,隘,애,좁을 애,좁다 곤궁하다 험하다 가득 차다 요해처 막다 ,좋지않은 의미 문자,18,13,16,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,阝(좌부방변)   mound  hill 원문자:阜  ,8,3,5,토
02913,靄,애,아지랑이 애,아지랑이 구름이 모이는 모양 눈이 오는 모양,,24,24,30,토,수,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,雨(비우)   rain ,8,8,9,수
02914,䝽,애,사람 이름 애,사람 이름,,15,15,16,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,貝(조개패)   shell  treasure  money ,7,7,8,금
02915,礙,애,거리낄 애,거리끼다 장애가 되다 지장을 주다 방해하다 거치적거리다,,19,19,24,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,石(돌석)   rock  stone ,5,5,6,금
02916,碍,애,꺼리낄 애,거리끼다 장애가 되다 지장을 주다 방해하다 거치적거리다,,13,13,16,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,石(돌석)   rock  stone ,5,5,6,금
02917,㶼,애,빛날 애,빛나다 덥다 불 때다 불이 이글이글하다,,11,11,12,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,火(불화)   fire ,4,4,4,화
02918,唉,애,물을 애,묻다 대답하다 대답하는 소리 한탄하다,,10,10,12,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,口(입구변)   mouth ,3,3,4,수
02919,厄,액,재앙 액,액 재앙 멍에 ,좋지않은 의미 문자,4,4,8,토목,수,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,厂(민엄호)   slope ,2,2,2,토
02920,額,액,이마 액,이마 일정한 액수 수량의 한도 편액,,18,18,22,토목,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,頁(머리혈)   head ,9,9,10,화
02921,液,액,진액 액,진 즙 겨드랑이 곁 성의 하나,,12,11,12,토목,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,氵(물수)   water 원문자:水  ,4,3,3,수
02922,扼,액,잡을 액,잡다 누르다 움켜쥐다 가지다 멍에,,8,7,12,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02923,掖,액,겨드랑이 액,겨드랑 끼다 곁에서 도와주다 후궁,,12,11,13,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02924,縊,액,목맬 액,목매다 목을 졸라 죽이다,,16,16,19,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,糸(실사)   silk  thread ,6,6,9,목
02925,腋,액,겨드랑이 액,겨드랑이 ,좋지않은 의미 문자,14,12,15,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,月(육달월)   moon  month meat 원문자:肉  ,6,4,6,수
02926,鶯,앵,꾀꼬리 앵,꾀꼬리 휘파람새 무늬 아름다운 모양 깃이 아름답다,,21,21,25,토,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,鳥(새조)   bird ,11,11,14,화
02927,櫻,앵,앵두나무 앵,앵두 앵두나무 벚나무 벚꽃,,21,21,24,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,木(나무목)   tree  wood ,4,4,4,목
02928,罌,앵,양병 앵,양병 항아리,,20,20,23,토,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,缶(장군부)   barrel ,6,6,7,토
02929,鸚,앵,앵무새 앵,앵무새 앵무조개,,28,28,34,토,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,鳥(새조)   bird ,11,11,14,화
02930,也,야,어조사 야,잇기 야 잇기 어조사 발어사,,3,3,7,토,목,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,乙(새을)   twist  bird ,1,1,4,목
02931,夜,야,밤 야,밤 저녁 무렵 한밤중 침실 어두워지다 쉬다 고을 이름 진액,,8,8,9,토,수,종파 성(姓)씨 사용,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,夕(저녁석)   evening ,3,3,4,수
02932,野,야,들 야,들 들판 민간 일반 백성들 사이 문밖 마을 시골 성밖,,11,11,15,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,里(마을리)   village ,7,7,8,토
02933,埜,야,들 야,들 들판 민간 문밖 마을 시골 성밖,,11,11,11,토,토,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,土(흙토)   earth  soil ,3,3,3,토
02934,耶,야,땅이름 야,어조사 그런가 아버지 예수 간사하다,,9,9,11,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,耳(귀이)   ear ,6,6,6,화
02935,冶,야,쇠부릴 야,풀무 대장간,,7,7,9,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,冫(얼음빙)   ice   ,2,2,2,
02936,倻,야,가야 야,가야 땅의 이름 나라의 이름,,11,11,13,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
02937,惹,야,이끌 야,이끌다 흐트러지다 부르다 비방하다 속이다 걸리다 끼다 가볍다,,13,13,16,토,화,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,心(마음심)   heart  mind ,4,4,6,화
02938,椰,야,야자나무 야,야자나무 야자 무릇,,13,13,15,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,木(나무목)   tree  wood ,4,4,4,목
02939,爺,야,아버지 야,아버지 늙으신네1,,13,13,15,토,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,父(아비부)   father ,4,4,5,목
02940,若,야,반야 야,반야 난야,,11,9,10,토,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
02941,捓,야,야유할 야,야유하다 희롱지거리하다 놀리다 조롱하다,,11,10,15,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02942,揶,야,야유할 야,야유하다 희롱지거리하다 놀리다 조롱하다,,13,12,15,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02943,弱,약,약할 약,약하 쇠약하다 날씬하다 어리다 젊다 잃다 패하다 ,좋지않은 의미 문자,10,10,18,토목,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,弓(활궁)   bow  archery ,3,3,7,화
02944,若,약,같을 약,같다 좇다 너 만일 및 이에 어리다(弱) 어조사,,11,9,10,토목,금,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
02945,約,약,맺을 약,묶다 맺다 고생 검소 간략하다 얌전하다 약속,,9,9,13,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,糸(실사)   silk  thread ,6,6,9,목
02946,藥,약,약 약,약 약초 구릿대 구릿대의,,21,19,24,토목,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
02947,躍,약,뛸 약,뛰다 뛰게 하다 뛰어오르다 빨리 달리다,,21,21,26,토목,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,足(발족)   foot ,7,7,8,토
02948,葯,약,꽃밥 약,꽃밥 구릿대 잎 구릿대 부들,,15,13,17,토목,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
02949,蒻,약,구약나무 약,구약나물 부들,,16,14,22,토목,목,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
02950,羊,양,양 양,양 ,불용문자,6,6,6,토,토,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,羊(양양)   sheep ,6,6,6,토
02951,洋,양,물 양,바다 대해 넘치다 가득 차서 넘치다 큰 물결 거센 파도,,10,9,9,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,氵(물수)   water 원문자:水  ,4,3,3,수
02952,養,양,기를 양,기르다 먹이다 가꾸다 수양하다,,15,15,17,토,수,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,食(밥식)   food ,9,9,11,수
02953,揚,양,오를 양,날리다 하늘을 날다 바람에 흩날리다 오르다 올리다 쳐들다,,13,12,16,토,목,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
02954,敭,양,오를 양,오르다 올리다 날다 날리다 하늘을 날다 바람에 흩날리다,,13,13,16,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,攵(둥글월문)   beat  knock 원문자:攴  ,4,4,4,금
02955,陽,양,별 버들 양,볕 양지 해 태양 양 양기 낮 한낮 남성,,17,12,17,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,阝(좌부방변)   mound  hill 원문자:阜  ,8,3,5,토
02956,昜,양,볕 양,볕 양지 해 태양 양 양기 낮 한낮 남성,,9,9,12,토,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,日(날일)   sun  day ,4,4,5,화
02957,讓,양,사양할 양,사양하다 양보하다 겸손하다 넘겨주다 ,좋지않은 의미 문자,24,24,28,토,금,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,言(말씀언)   word  speech ,7,7,8,금
02958,壤,양,부더러운흙 양,고운 흙 부드러운 흙 흙덩이 땅 상하다 만억 풍년이 들다,,20,20,23,토,토,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,土(흙토)   earth  soil ,3,3,3,토
02959,樣,양,상수리나무 상 양,상수리나무,,15,15,18,금토,목,횡파 ,수-ㅁㅂㅍ 토-ㅇㅎ ,木(나무목)   tree  wood ,4,4,4,목
02960,楊,양,버들 양,버들 갯버들 성의 하나,,13,13,16,토,목,횡파 성(姓)씨 사용,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,木(나무목)   tree  wood ,4,4,4,목
02961,襄,양,도울 양,오르다 치우다 이루다 돕다 탈 것 옮기다 높다,,17,17,20,토,목,분파무 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,衣(옷의)   clothes ,6,6,7,목
02962,孃,양,아가씨 냥 양,,,20,20,24,화토,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,女(계집녀변)   woman  lady ,3,3,4,토
02963,漾,양,출렁거릴 양,출렁거리다 출렁대다 넘쳐흐르다 넘치다 길다 뜨다,,15,14,17,토,수,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,氵(물수)   water 원문자:水  ,4,3,3,수
02964,佯,양,거짓 양,거짓 득의한 모양 가장하다 속이다 ,좋지않은 의미 문자,8,8,8,토,화,횡파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
02965,恙,양,병 독충 양,병 독충 진드기의 유충 근심하다 걱 ,좋지않은 의미 문자,10,10,12,토,화,종파 ,금-ㅅㅈㅊ 화-ㄴㄷㄹㅌ 토-ㅇㅎ ,心(마음심)   heart  mind ,4,4,6,화
